,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,meta_data,rank
26,R16FPEWV36AGPW,True,Good light!,Cool Flashlight. I wanted a good powerful Nitecore Flashlight that used normal AA batteries. This fits the bill nicely. Currently I'm using Eneloop Pro AA rechargeable s in it. It's as bright and lasts almost as long as my Nitecore SR27 Flashlight using one 18650 battery when on Turbo mode. Both are 1000 Lumens. No Cons really except it gets Hot. Almost too hot to hold but only if you leave it on Turbo mode for over 5 mins. The diffuser is a nice plus to spread out the hot spot of the light over a wider area.,the united states,"January 15, 2017",Helius,4.0,0,2020-10-27 22:21:50.103801,2020-10-27 22:21:50.228466,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
27,R2J2CKKSYBWN75,True,Easy to Control Modes,"This is one of the few LED flashlights that has a separate switch to control mode settings. Most of the rest automatically cycle through the brightness modes every time the on/off switch is cycled, unless you leave the light on in one mode for a number of seconds. I tend to leave the light on for a short period of time. With most flashlights, this means you have to push the on/off button 4 or 5 times to get back to the brightness you want.
This one will remain on the mode you have selected unless you change mode with the separate mode select switch.",the united states,"July 25, 2020",VanDriver,5.0,0,2020-10-27 22:21:50.232455,2020-10-27 22:21:50.381059,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
28,R19L7TCMQGBDJ8,True,Best Light I have Ever Owned.,"I have purchased over a dozen of these in the last five years for presents to employees and to family members. Really good bright flashlight.

When I describe its use, I always tell people that the International Space Station called and asked me to TURN OFF MY LIGHT as it will seem that bright.

Does get hot in about five minutes and best used for five minutes of use to keep heat under control Dropped one from five feet onto concrete which disrupted the bond of the LED so had to replace. Suggest you use rechargeable batteries due to energy draw. I used every day to check on dogs after dark and for security inspections.

I did have one relative say his was ruined by alkaline batteries left in for a long time. I recommend rechargeables.",the united states,"January 19, 2017",FreeBird,5.0,0,2020-10-27 22:21:50.385048,2020-10-27 22:21:50.521683,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
29,R3VRMJ8MR6XFCL,True,My new EDC,"First thing to say I like this light so much I just ordered 2 more. This light has become my new EDC light. I have had it 13 days, dropped it several times on dirt, concrete, an once in a pond jumping off my bulldozer, fished it out with my backhoe, still works great. Most appealing feature to me is the many brightness levels, particularly the 1 lumen firefly. Great light!",the united states,"October 5, 2020",Patrick,5.0,0,2020-10-27 22:21:50.525671,2020-10-27 22:21:50.646348,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
30,R1ENIA65HP404,True,Little monster!,"Good Flashlight! It uses AA cells easy to find every where. Super bright well made and the beam can reach far away! I have two minor complaints and that's why I'm rating it 4 stars!
• I wish the flashlight could turn on by half pressing the power switch.
• In total darkness it's a bit difficult to easily locate and operate the power and mode switch, they are so close to each other! I think the tail cap is the best location for both switches, just my opinion the

Overall I'm very impressed! Especially by the reflector it throws far away and the flood is very good. And the spacing between modes from very low to very hi is very useful! I hope Nitecore could improve the location of the switches in the future.",the united states,"September 24, 2015",alexander,4.0,0,2020-10-27 22:21:52.738756,2020-10-27 22:21:52.864420,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
31,R1RDTH8D948N7F,True,WOW!,"WOW!!! Everyone who sees mine has to have one. Unbelievable power for such a compact light, chocked full of functions, in a small and sturdy exterior with a crystal lens, and it uses 4 AA alkaline batteries. Comes with removable,
adjustable wrist lany3ard, slip-on lens diffuser
and a spare battery cap O-ring.
UPDATE Aug 2018. Its been over a year and half and I'm still lovin it. Bought 2nd ea41 for me and then another for a travel pal who was very impressed with mine. Forgot to mention the quality nylon holster w/velcro secured cover in my first review. Great product all around!",the united states,"November 26, 2016",L,5.0,0,2020-10-27 22:21:52.868409,2020-10-27 22:21:52.985099,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
32,R6WN2L7E4YZ2V,True,Great Light big improvement over the EA4,great light and much easier to use than the EA4. The only thing I'm aware that could be a problem is the feel of the rubber housed on/off button and the seperate mode button. I really appreciate the two button design. It's handy and easy to use but I feel that the rubber housed buttons are flimsy and I expect the metal to break through the housing each time I use the flashlight. Nothing has happened and it works great but I gotta say that the button design needs to feel more substantial than it actually is. I'd buy this light again though even with the fragile feel of the switches.,the united states,"December 28, 2015",edmond,4.0,0,2020-10-27 22:21:52.989087,2020-10-27 22:21:53.114752,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
33,R1Z0ML1HVW98BI,True,A great flashlight with a useful strobe function.,"I own several different flashlights. Most of them are relatively inexpensive - up to $40. I was looking for a nightstand flashlight to compliment my main means of defense that I can use in case of an intruder in my house. I needed something very bright with a good strobe function that is effective and doesn't take a rocket scientist to turn on. So far this is it. The flashlight is bright. My other flashlights are between 300 and 1200 lumens and this one is somewhere in the range although the difference is fairly negligible - you can't look at any of them. But the strobe function is on in 2 clicks and it is effective unlike my other flashlights. The diffuser attachment is very cool and very effective. It lights up my entire living room.
Overall, a great flashlight.",the united states,"March 3, 2016",BoomerangNebula,5.0,0,2020-10-27 22:21:53.118743,2020-10-27 22:21:53.239421,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
34,R8VP3Y2759NKZ,True,Great features!,"Effective, small flashlight utilizing AA's. The brightness settings are in the correct ranges, giving a good choice of illumination. Works great with rechargeable Eneloops. The on/off and mode buttons are set back just a little too
far from the front of the flashlight when holding it, making quick access a bit inconvenient, but that location may have to do with the deep reflector, limiting interior space for the button assembly. Still a 5-star rating and would not hesitate to buy this again. Highly recommended.",the united states,"December 12, 2018",R W T,5.0,0,2020-10-27 22:21:53.243407,2020-10-27 22:21:53.361092,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
35,R2KO9IMR5L672L,True,Nitecore for the win. You really can't get much better than this. Use 4 AA Enloop Pro's for best results.,Helped a lot piecing through the rubble of my brother's apartment fire. With the included diffuser it was able to brighten up even the walls and floors that were caked in soot. Without the diffuser the spot was just too bright. Since using if for several days going through the apartment I have come to depend on this light as my carry light for dog walking at night. Has a good lower setting and then I can ramp it up when cars come or my dog hears something. Great light with the 4 Enloop Pro's I put in there. I always carry a spare pack of 4 more Enloop but haven't had to switch them out until the end of my walk. I am seriously considering getting another of these. Nitecore quality is really amazing (I have >10 of their lights).,the united states,"March 22, 2015",mIRRORMERE,5.0,0,2020-10-27 22:21:53.365082,2020-10-27 22:21:53.501717,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
36,R1JPQNFHZZSDL2,True,One awesome little flashlight,"Perfect for what I was looking for. The two side button UI is excellent, easy to use. Put some Eneloop Pros in this baby and it is very bright on high. But equally important, it has very useable light modes. Love that is has the firefly super low setting. You always don't need the light of the sun. Nice size, sturdy well built. Good enough for me.",the united states,"July 31, 2020",Justsomeputz,5.0,0,2020-10-27 22:21:53.506704,2020-10-27 22:21:53.653310,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
37,R1QEHGBU9BTG6H,True,The nitecore ea41 pioneer 2015 version tiny beast,This light is really reliable good quality very bright it sure is a compact search and rescue flashlight!!! I totally recommend this light it's ip8 waterproof under 2 meters which means that you can submerge this light in 6 feet of water and it's 1020 lumens bright and crazy part it doesn't take exotic batteries it takes 4 double AAs but I recommend getting the rechargeable eneloops I 100% recommend this light it's even has a simple interface on off switch and mode switch,the united states,"November 27, 2016",Ana,5.0,0,2020-10-27 22:21:53.658298,2020-10-27 22:21:53.779972,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
38,R2SHE47YCM43N7,True,BETTER than advertised.🤯Get it now!,"Great flashlight.😲Smaller than I thought it would be. Fits in palm of✋hand. Eight brightness levels to choose from. Comes with quality holster and lanyard. Never considered using a lanyard, but now couldn't imagine not using one. It's as if Nitecore broke into Area 51, stole some top secret government project (lightsaber), powered by some advanced👽alien energy source. Nope. Just 4xAA batteries. Incredible output. (Get it now before the government issues a ban.) 👏Pat on the back. Very well done.👍👍 Levy from ATL.",the united states,"August 4, 2020",Amazon Customer,5.0,0,2020-10-27 22:21:53.783961,2020-10-27 22:21:53.909625,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
39,R2V3SM12YCVUA0,True,not so great flashlight,"Light failed after i used it twice.It stayed permanently on a low mode output.Returned to seller (lumen tactical) and was promptly replaced. Exceptional service from seller, not so great flashlight",the united states,"December 21, 2016",maleas,3.0,0,2020-10-27 22:21:53.913615,2020-10-27 22:21:54.030305,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
40,RB4FEDRLWRQI0,True,Excellent product,"Just what i need to see my barn from my house. Also to watch my dogs outside at night the range of light is Excellent, more than i expected. The charging is a bonus",the united states,"July 14, 2020",Annie,5.0,0,2020-10-27 22:21:59.133662,2020-10-27 22:21:59.276281,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
41,R3QNFSXEP9GFAH,True,Perfect night-hiking companion!,"Compact and light, this is awesome for hiking at night and catch that early sunrise on top of the mountain. The lowest setting allows you to move through easy trails, while on harder trails you can occasionally raise the output to negotiate tougher terrain. The max output is really handy when you need to orient yourself over wide open spaces - the beam reaches really far and does the job perfectly.
The only con is that it really sucks down on batteries and the AmazonBasics rechargeable one don't seem to hold their charge very much.",the united states,"May 14, 2017",alfgar,5.0,0,2020-10-27 22:21:59.280270,2020-10-27 22:21:59.407928,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
42,R1DDLY7WYBPTLP,True,Very good flashlight.,It's very bright and not very big. Fits in most pockets easily. Runs on 4 AAs so it's convenient and you can have some good rechargeable AAs and cheap spares.,the united states,"June 7, 2020",Odessa,5.0,0,2020-10-27 22:21:59.412917,2020-10-27 22:21:59.531598,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
43,R1X2FUCD2Y2HW5,True,Great item if you are looking for a small but ...,"Great item if you are looking for a small but mighty torch. Diffuser is nice too. I have one of these that is 5 years old. Needed a second one. This one is a bit brighter and came with the diffuser.. I would highly reccomend this flashlight. There are many reviews of certain displeasures of all the new lights. You get what you pay for as always.. I will be using it for technical on site applications and other home uses... Buy one, you will not be disappointed ...",the united states,"May 28, 2015",William Hertsenberg,5.0,0,2020-10-27 22:21:59.536586,2020-10-27 22:21:59.676210,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
44,R36FC8U6VZLPTF,True,Power of the sun in a small package.,"I liked this flashlight so much, I bought two more for my adult kids who both live alone. Hear a bump in the night and want to investigate with the power of the sun? This is it. Compact, rugged, and damn bright when needed. And for those moments when you want to relive your disco days, it makes an amazing bright strobe light.",the united states,"February 20, 2017",Cat Whisperer,5.0,0,2020-10-27 22:21:59.680201,2020-10-27 22:21:59.805865,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
45,R3QFHEYBK5K1LR,True,Very nice flashlight!!!,"A very respectable flashlight!!! Very bright, white light! The 5 power settings are nice. The 2nd power level is bright enough for most applications and you still have three more brighter!!! I wish the beam was a little tighter and the power button is a little hard to immediately locate when handling but I still highly recommend! I'd like to get a few more of them for the car and for around the house. :)",the united states,"December 23, 2016",Al Kohallick,5.0,0,2020-10-27 22:21:59.809853,2020-10-27 22:21:59.937513,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
46,RA422YXXJW4BO,True,Easily switches down to a light you can read with,Look no further if you want a high powered light that runs on AA batteries and fits in palm of your hand. The brightest mode is incredible. Easily switches down to a light you can read with . A+ torch.,the united states,"February 28, 2018",Dublinbuckeye,5.0,0,2020-10-27 22:21:59.942499,2020-10-27 22:22:00.081129,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
47,R17S6LHWU1X6JS,True,Fantastic,Best AA flashlight you’ll probably find. Sturdy build and the perfect size. I can carry it in my back pocket all day w/ no problems.,the united states,"July 18, 2018",Tom,5.0,0,2020-10-27 22:22:00.085119,2020-10-27 22:22:00.226740,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
48,R37CRKSJ6GLUZ6,True,This is the Best we have found,This flashlight is the BEST small compact flashlight I have ever found. It shines quite a distance away. It has a small loop that you can wrap around your hand or belt loop. It is great for night and day caching! We use this flashlight over many of our other larger flashlights.,the united states,"November 5, 2016",Animal Lover,5.0,0,2020-10-27 22:22:00.230730,2020-10-27 22:22:00.353402,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
49,R3E8BIFTJKP1VW,True,Did not come as described!,"The package did not come with LumenTac diffuser, spare O-ring and holster as described in the Amazon item webpage. The flashlight is very dim (definitely way below described lumens in any mode) with fresh batteries (used Panasonic Eneloop Pro and Energizer Ultimate Lithium) - I think the product is defective.",the united states,"December 26, 2017",R Lim,1.0,0,2020-10-27 22:22:00.358388,2020-10-27 22:22:00.479067,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
50,R23P2P1Y8FSVZL,True,Dead after 30 minutes of use,"Dead after 30 minutes of use!!! I put brand new duracell alkaline batteries in and it worked fine for 15 min. Next day I take it out on my boat and after 15 min. of use, it stopped working.",the united states,"October 7, 2017",MARIN CESAR,1.0,0,2020-10-27 22:22:03.591743,2020-10-27 22:22:03.729377,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
51,R2G34JRJFK7JRN,True,This is my 2nd,I love this little light. 4AA's will light up a big area for you. I use it for close work in and around pianos so it is stationary. It's wonderful for that.,the united states,"February 18, 2019",Phil Bondi,5.0,0,2020-10-27 22:22:03.733367,2020-10-27 22:22:03.849059,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
52,REU9IT2QP8DSY,True,Can't hide from me,"This is the best light I've purchased,I've had other
Flashlights that say there really bright but this one is the REAL DEAL. I use my light at work when needed & everyone says (Man that light is bright)
Then I tease them & wont let them see it.
You all have made an Awesome light,I will be purchasing several more,great job guys!!!",the united states,"December 7, 2016",Mitch,5.0,0,2020-10-27 22:22:03.853048,2020-10-27 22:22:03.974722,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
53,R29YPNJ6PIDQF1,True,"Light, durable build, and fairly bright.","First week. So far so good. I like the brightness of it compared to the other $20 ""900 lumens"" flash light. This is easily brigher than those but then again there's no unified lumen rating that manufacturers use.

Solid build as well and i like that it came with a tiny key chain light.

I use this to look at properties that do not have light and in dark areas of properties during inspection. More than sufficient for me.",the united states,"February 3, 2016",Amazon Customer,5.0,0,2020-10-27 22:22:03.978710,2020-10-27 22:22:04.095398,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
54,R5Y83665IX7A6,True,"OMG, this thing is bright","Quite the nice light. Has some cool features (which you will forget about, a week after reading the instructions). The features will pop up surprisingly when you hit one of the two buttons wrong, but still, if you want a nicely made light, that is really bright - this is a great one!",the united states,"February 21, 2017",Rob S.,5.0,0,2020-10-27 22:22:04.099387,2020-10-27 22:22:04.236022,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
55,R3XC1MCJZP8M9,True,1020 Lumens Flashlight,What a great flashlight. This little product gives off so much more light than other flashlights I've owned. It really helps me to keep track of my dog when I let him out at night and he feels the need to explore. Sometimes it seems like I have a flood light in my front yard when I put it on the full setting. I highly recommend it if you are searching for a small but powerful flashlight.,the united states,"May 3, 2015",J. Jones,5.0,0,2020-10-27 22:22:04.240011,2020-10-27 22:22:04.361688,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
56,RTYSD4HU0V3II,True,Lighting the way,"Flashight technology has come a long way since the Paul Reverian ""one-light, two light"" signalling system. This particular light, it can signal as a beacon, or as sos morse code. It also has five levels of brightness. Ive had it for almost a year now, and still works great. Runs on four AA batteries. Fits easily in your hand.",the united states,"November 26, 2015",Ant onio,5.0,0,2020-10-27 22:22:04.365677,2020-10-27 22:22:04.490342,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
57,R3HYQURZV4B8QG,True,Good light,"Best pocket spotlight around. It's like carrying a literal headlight in the palm of your hand. After my friend bought me one for xmas, I bought my brother one. Now we all have one for camping, home defense, general purpose.",the united states,"May 9, 2017",Littleroomjeff,5.0,0,2020-10-27 22:22:04.495329,2020-10-27 22:22:04.628972,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
58,R17ZWJJ6TJXR4D,True,A powerful and portable flashlight,This is a bright and powerful flashlight. Very portable. Can fit most pockets.,the united states,"October 15, 2020",Orlando V.,5.0,0,2020-10-27 22:22:04.634958,2020-10-27 22:22:04.755635,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
59,R2L2PDWULX3Z9C,True,Excellent pocket thrower!,"I was looking for a compact but powerful light with a long throw -- in theatre work I often need to put a lot of light on a small, distant object so I can see what's going on. This light was recommended by someone in a forum and, since the price was quite low, I decided to give it a try.

It arrived as advertised. The light is solidly built. The switches work reliably, and the modes seem well spaced and useful. The ""micro"" mode (1 lumen) is ideal for getting through a dark house or theatre at night without disturbing others. The next two modes are very useful at close range, and the final two modes ... well, let's just say TURBO mode is well named. Outdoor tests at night showed it was able to brilliantly illuminate objects more than 100 meters distant; it would make a fine searchlight! The beam isn't ultra-tight and there's significant spill, but it's tight enough to be very useful at distance.

I have tried the light only with AA Alkaline cells so far; I'll be most interested to see how it does with NiMH batteries since that's what I'll be using in it most of the time. The lockout feature took a while to figure out, but it does work, which is important since there's no mechanical lockout on this light. (One would ordinarily loosen the head, but the head is integral to this light.)",the united states,"January 22, 2015",Kennith Scott Johnson,5.0,0,2020-10-27 22:22:04.759622,2020-10-27 22:22:04.886286,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
60,R2XZVIXHJ36M8Y,True,Reliable flashlight,Good backpacking light. My most reliable for multiple trips. Excellent price,the united states,"November 2, 2018",mark g,5.0,0,2020-10-27 22:22:07.994012,2020-10-27 22:22:08.111663,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
61,R1XX4DRLPBOSTC,True,My favorite flashlight,I love the interface with this version. I have the older version and I disliked it so much I sold it even though I liked the output from the light. I am really glad they made this one. It's much simpler to operate. Output is amazing. And using commonly found AA batteries helps make it a 5 star product in my book.,the united states,"April 6, 2016",Mike,5.0,0,2020-10-27 22:22:08.115651,2020-10-27 22:22:08.236330,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
62,R3Q49RZAVN0M21,True,I love this flashlight,"I love this flashlight. I am military, and was on duty standing a 24hour post. I had to do random patrols during the night and this light was perfect. The beam with and without the included light dispersion lens is amazing.

My only negative feedback is on the attachment lens, the lens detaches easily from the sleeve.",the united states,"February 3, 2016",Del,5.0,0,2020-10-27 22:22:08.240319,2020-10-27 22:22:08.370969,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
63,RM1UB857HCDMN,True,Blindingly bright,"Don't make the mistake to turn it on, while looking at the light!",the united states,"July 21, 2019",Tizona,5.0,0,2020-10-27 22:22:08.374958,2020-10-27 22:22:08.497631,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
64,R2WOE2XLJ9RUWJ,True,Well made. Quality,Love this flashlight. I waited to long to get this.,the united states,"September 17, 2019",Jesse,5.0,0,2020-10-27 22:22:08.502617,2020-10-27 22:22:08.623294,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
65,RQVR7VX9Y7PDB,True,Nice light for all occasions.,"It's light and bright, or dim, your choice with the 5 different brightness levels it provides. Nice size, and built well. I like the side mounted switches, they are more convient than those lights with the switch on the tail cap, and can be easily operated with one hand.The battery level indicator is a nice feature as well. All in all a good quality product, well worth the price.",the united states,"July 22, 2015",R. Kibler,5.0,0,2020-10-27 22:22:08.627285,2020-10-27 22:22:08.742976,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,,Tools & Home Improvement,B00OYKXTDW,,"#238,414 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,156 in Handheld Flashlights"
