,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,meta_data,rank
663,R2N3QTVUQWYUE0,True,The BEST!,"Bought one of these before I went to Afghanistan and it was PERFECT for me! Small size and powerful light! Carried it with me everywhere - until it fell out of a pocket & I lost it one day. Just picked up another one for normal life here back in the states and feel like I was reunited with an old friend! lol
One minor drawback that happened with my last one was, if you smack the unit hard, it will change modes on it's own (bright/low/strobe). Not a big deal - just something to be aware of.
Do not use this on a firearm for the reason I just mentioned above. I never did - but have heard of people who have tried - and it will change modes when you fire. Use it as a personal device & you'll be happy. Comes with nice nylon pouch that you can attach to your belt, belt loop, a handle, wherever. Can't reccomend this enough!",the united states,"February 13, 2013",Jack M in Florida,5.0,0,2020-10-27 22:32:54.774135,2020-10-27 22:32:54.910772,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
664,R2OQ914C6ETGSB,True,Low mode - is fine for general tasks where high brightness isn't needed,"Pros:
High mode - extremely bright and will illuminate for approximately 50 yards. This setting shines a focused beam in the center, and wider, less-bright beam around it.

Strobe mode - appears to use the same brightness as the high mode and would be very disorienting if directed at someones eyes.

Low mode - is fine for general tasks where high brightness isn't needed, including outdoor use. Although I can't find it now, I read somewhere the average battery life on low is 28 hours.

Cons:
Battery life - the average battery life on the high setting is a little over an hour.

Batteries - this light uses proprietary Streamlight batteries that average $18 for a 12 pack.",the united states,"October 26, 2015",Brian Melvin,5.0,0,2020-10-27 22:32:54.914758,2020-10-27 22:32:55.054385,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
665,R2D2OMO0S06108,True,you can't beat Streamlight!!!,"I have owned this torch for close to a year and it has become one of, if not my favorite light thus far. I have owned about 5 Streamlight's (Lost 3) over the past 7 yrs or so, and I have to say out of ALL the lights I've owned, this I think is my favorite. The one other thing that I really like about this light is that the lens is made of glass, real glass!!! I've dropped, banged, kicked and smashed this thing and have had zero issues. If you are on the fence to purchase this powerful, and very flexible little light, just buy it, you won't be disappointed.",the united states,"February 9, 2017",Mister Knots,5.0,0,2020-10-27 22:32:55.058375,2020-10-27 22:32:55.204984,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
666,RBYFR5TRC2Z02,True,"Whatever the Differnce is Between a ""Click"" and a ""Tap"" I Couldn't Get This To Work","Solidly built little flashlight with 3 modes of operation: high intensity, low intensity and strobe. Never could figure out how to invoke strobe (at least on purpose). Manufacturer's documentation wasn't helpful, including instructions on how to use high intensity mode: ""Tap and hold; click to lock on, click again for off."" What's the difference between a ""tap"" and a ""click""? Beats me, but nothing I tried worked. I'm returning this to Amazon.",the united states,"January 20, 2018",Dr. W,2.0,0,2020-10-27 22:32:55.209970,2020-10-27 22:32:55.349597,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
667,R16T6AQOD2Q9H4,True,Very bright and practical,"This is a very good compact handheld light. It is very small and lightweight, surprisingly bright for it's size, and has a good battery life, especially when used sparingly on high. I use it as my house light and got about two months of use out of the batteries it came with. I realize many of the current crop of flashlights offer much higher lumen ratings, but also eat the batteries twice as fast. On high, this light illuminates out to about a hundred yards (very bright), and on low,about thirty. The low setting is good for moving around the house or walking outside when you don't want to lose your night vision. The light can be set on it's end and used as a candle, which would be handy in a tent or during a power outage. The tailcap switch interface is easy to use, although I wish it had the ten tap programming of it's big brother, the Protac HL. Overall, I consider this light an excellent value and highly recommend it to anyone looking for a utility flashlight.",the united states,"February 4, 2013",lotsofguns1,5.0,0,2020-10-27 22:32:55.354582,2020-10-27 22:32:55.490221,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
668,R2H9PJ498KFW7N,True,Very happy with quality & performance. Much bigger than expected.,"I might have gone with a different product if I realized it was this big. It barely fits in all my jacket pockets, and I can't keep it in a front pocket because... you can guess. On the other hand, in a pinch I could use it as a club.",the united states,"March 11, 2020",Collin,5.0,0,2020-10-27 22:32:55.545073,2020-10-27 22:32:55.699660,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
669,R279LF7YHPW5RB,True,Amazing Flashlight!!!!,"I have seen many reviews on this light and some mention the click thru for the strobe being second is not good...I disagree. If you are in a situation where you need to disorient someone you want to get to the strobe quickly...perfect! The light is super bright and in a very small package, you can carry in your pocket, EDC bag etc. super light too. Great Value!!!
If you need a small light that packs a punch this is it!!! 3 settings MAx, Strobe and Low...can be stood up on end and has a pocket clip that is very user friendly.
Also comes with 2 batteries and a holster that attached to my Maxpedition Remora perfectly.
People have some issues with the CR123A batteries...I don't....10 yr shelf life very powerful and long lasting and maybe most importantly they wont leak and ruin your light!!! Just order extras because they are not readily available in stores.",the united states,"October 31, 2011",Richard  A.,5.0,0,2020-10-27 22:32:55.703649,2020-10-27 22:32:55.852253,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
670,R2CIX1DRRR2N8J,True,Mix feeling at first but worth it,Bought this flashlight for pest control and with in 1 week the flash light wont light up and I have hold the button to keep it turn on. I was returning the item until a employee ask to wipe the battery clean and it worked (i knkwvit silly but it did fix the issue) it been months now and still working and still hold a good charge.,the united states,"May 11, 2020",michael turnbull,5.0,0,2020-10-27 22:32:58.962675,2020-10-27 22:32:59.099310,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
671,R20K5G0V1S1G0V,True,"This light is perfect, it is relatively bright for it's size and ...","I am a FF/EMT in Tennessee. As such I frequently find myself needing a flashlight on medical call or building inspections, etc. This light is perfect, it is relatively bright for it's size and clips securely to my pant pocket. I have purchased two of these and have had no major issues with them. The only reason I give them 4 stars is due to a minor issue I have been experiencing. Occasionally, the light will flicker while in the on position. the light is not strobing it will just flicker like it has a short. When this happens it may even shut off completely for 5 seconds or so. However, this has not proven to be a big deal as of yet. Overall I would buy it again.",the united states,"December 19, 2015",Weston Cecil,4.0,0,2020-10-27 22:32:59.103301,2020-10-27 22:32:59.228992,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
672,R3OK99W5U7IANH,True,Best flashlight I have ever bought!,Best flashlight I have every owned. I use it with one AAA rechargeable battery. The battery life lasts quite a while. I keep this on my hip all day during work and many times after hours. It has 2 different settings as far as a dimmer setting and then a brighter setting and then it also has a strobe setting. The small belt case that it comes with works great with it. The clip will allow you to clip it either lens up or down. It is very versatile! Great buy!,the united states,"March 21, 2017",Timmay1331,5.0,0,2020-10-27 22:32:59.233973,2020-10-27 22:32:59.385542,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
673,R1V1ZM4GSY9ENW,True,"Pricy, but worth it.","It's an expensive light, yes, but it's INCREDIBLY sturdy. You'll break before you break this light. The coating does chip fairly easily. Mine is showing plenty of battle scars after a year of use, but the light is still functional.

Also, it's bright. Like, really bright. As in, you blind your self bright if you look at the LED on full power. It does have a nice split between being a flood and a beam light. It has a nice wide pattern, but the central beam will go forever.

The included nylon holster is better than what you typically get, but it's mostly worthless. The stitching between the back of the holster and the belt loop came undone on mine. So I bought a Bianchi Accumold Elite 7926 Compact Light Holder (Size 1), which works GREAT!",the united states,"February 19, 2014",That Guy,5.0,0,2020-10-27 22:32:59.390530,2020-10-27 22:32:59.526169,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
674,R3345BO0C6DSWV,True,Brilliantly Bright an Well Constructed,"I bought this for everyday carry and quickly forgot about it, stashing it in a drawer. It's a tad bulky to shove into your pants pocket, at least the front pocket. I started carrying it last week and used it at least twice everyday for everything from lighting a dark room to helping someone find their keys under their car. It is BRILLIANTLY bright, lightweight for what it does and very durable. Exceeds expectations. Like any EDC item, it only works if you carry it.",the united states,"January 15, 2018",R. Kerner,5.0,0,2020-10-27 22:32:59.530156,2020-10-27 22:32:59.661805,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
675,R17FQ9S9CAE86M,True,"So impressed, I bought two","I loved the first one I bought, so I got another for my dad. I've had a surplus of CR123 batteries from an old LED light that doesn't get used anymore, so I went looking for a newer-generation light that runs off the 3V lithium cells. The Streamlights have always been great to me, and this one was really affordable. When I powered it up, the light brightened up the whole room! I am surprised how long it can last at full brightness, and in a dark environment, it can be almost blinding, perfect for finding that one tiny object I always seem to drop. The lamp will heat up with constant use though, so don't hold it near the bulb. Solid build quality, very easy to use momentary/click-on button. Overall very well designed.

I recommend getting a battery holder from Powerpax to carry spare batteries because with regular use, it will drain them fairly quickly.",the united states,"August 3, 2011",M. Medeiros,5.0,0,2020-10-27 22:32:59.666792,2020-10-27 22:32:59.803427,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
676,R21WH82IC20UW4,True,"Great light for the price, pocket clip is useless.","As a diehard SureFire guy, I was skeptical of this light coming from a SF E1B. I ended up loosing my (2nd) E1B while on a hunt and got tired of spending $200 on a EDC flashlight that I could potentially easily loose. For the price it the stream light 1L was more than worth the gamble. Well after many months, its proved to be a great light, and is still serving me well. My only gripe is that the pocket clip is a friction fit and is quite easy to pull off of the light when removing from the pocket. I actually lost the clip for mine several months ago. Since then I have just been carrying it in my pocket without the clip. Its very small so you really don't notice it in there at all. Being a flashlight junkie, I'm on the hunt for a brighter light with the same profile, same power source and a fixed permanent pocket clip.",the united states,"July 22, 2014",StovpipeMalfunc,4.0,0,2020-10-27 22:32:59.807416,2020-10-27 22:32:59.957015,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
677,RSEICV7JHHOEH,True,Very bright/not easy to toggle btw settings,This flashlight has a nice feel to it and is comfortable to carry. It is very bright - I was very pleased at how far I could see with it. I do find it a little difficult to toggle btw the settings from high beam to strobe. It is a series of very fast taps and then holding the button to lock in the mode. The button is on the tail end so you have to hold it in your palm with your thumb on the button. After much practice - I am able to get it to change. However I don't have much confidence that i would be able to successfully change it to strobe mode in a stressful situation - which of course why I wanted this. Would have preferred a button or switch on the tube itself. Will probably end up keeping this one for emergency lighting and purchasing another for protection.,the united states,"February 19, 2014",TerryK,3.0,0,2020-10-27 22:32:59.961005,2020-10-27 22:33:00.118583,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
678,RGTNTSD6NZBDV,True,One of the best for the money...,"Like a lot of you out there I am a little obsessed with certain tools. Small and powerful flashlights are Included for me. In my opinion, this is one of the best tactical pocket flashlights you can buy. I have paid more for some and less for other lights but the output from this flashlight beats them all, even when others were ""rated"" at 1,000 lumens. The body is a little chunky compared to some but this is definitely still pocket friendly. I have used this as my primary every day carry flashlight for more than a year. I have only replaced the batteries once in that time. That is not at all scientific but my point is that I haven't experienced over consumption for the output of this light. I use the dimmer output frequently and the high output on occasion. You won't regret this purchase.",the united states,"July 3, 2015",C,5.0,0,2020-10-27 22:33:00.123570,2020-10-27 22:33:00.289128,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
679,R11MS8XLRR7A45,True,On a par with more expensive lights,"This little light has become my EDC light. Pared with the included nylon ""holster"" it slips on your belt and becomes almost forgettable. The attached clip can also be used in any number of ways for carry such as in your pocket or in a purse or bug out bag. The lens produces a room filling bright light on a par with some other good brand names that cost two to three times more. I have had occasion to use this light in a heavy rain and not found it wanting.",the united states,"December 29, 2017",Coast Dog,5.0,0,2020-10-27 22:33:00.295111,2020-10-27 22:33:00.465655,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
680,R1DNXB1420O0K7,True,Great pocket flashlight,"I purchased this flashlight to replace an old Browning flashlight that I have been carrying for almost ten years. The directions say to only use Streamlight, Panasonic, Sanyo, Energizer or Duracell batteries in this light. However I use rechargeable Ultrafire CR123 batteries and have no issues with them.

PROS
-Price
-Very strong, sturdy construction
-Lives up to its 180 lumen tagline
-Excellent blend of throw and flood

I compared this light to a Novatec SPL-120 (120 Lumen) and the Streamlight outshines it by a good margin.

CONS
-The pocket clip comes off too easily. Too many times I have been clipping it to a pocket to have the clip come off in my hand. Securing it with a screw instead of a clamp around the light would be better
-The flashlight does get a little warm near the reflector after being on for 15 minutes or more. Not enough to burn your hand but enough to notice.
-The programming takes a little getting used to, even if you read the directions. In the end you will spend a few minutes figuring out how to switch it from high to strobe to low. Very useful features for when you do not need the full 180 lumen power.",the united states,"June 7, 2013",C. Ashfield,4.0,0,2020-10-27 22:33:06.611227,2020-10-27 22:33:06.746865,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
681,RS99F84M9LPW2,True,My new edc,This is my new edc light. The switch I think is a little tricky to switch between modes but I’m sure it’s me and takes some getting use to. After always useing surefire lights this light is now one of my favorites . The price was right and a lot cheaper then some of my surefire lights. I will be ordering another streamlight for my Christmas present. So if your in the market for a light do the research read the reviews and videos,the united states,"November 17, 2018",David,5.0,0,2020-10-27 22:33:06.751851,2020-10-27 22:33:06.879510,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
682,R3RCQZNQRI0WP3,True,Fantastic Flashlight,"This flashlight is awesome. There are 3 modes of operation: High, Strobe, and Low. The high mode is extremely bright and projects more than 135 yards. The low option provides an output similar to a typical flashlight, which greatly extends the battery life and is adequate for most tasks. For those looking for self-defense, the high & strobe options are quite blinding. This flashlight has quickly become my flashlight of choice for everything - from camping & hiking to household uses. It is relatively small & lightweight. Moving between the 3 modes (quick clicks on the button) took me a few attempts to master, but now is second nature. Overall, this light is well worth the money. But be forewarned, once you use this, all of your other flashlights will seem obsolete! Highly recommended.",the united states,"August 13, 2012",Blind Lemon Pie,5.0,0,2020-10-27 22:33:06.883499,2020-10-27 22:33:07.009167,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
683,R20LON77RG339R,True,Absolutely love this light,"Absolutely love this light. Never really got into the whole ""EDC"" flashlight, until I purchased this product on a lightening deal. Was amazed at how bright such a small light could actually be, out performs several of my mag lights, in a quarter of their size! I love the fact that I can charge it with a USB cord, comes in hand since I generally have a car adapter/wall adapter to charge my phone with.....so the light always stays charged. Will update with pictures of how bright this thing is later, but definitely one of the best buys I made this year.",the united states,"December 15, 2015",Mv,5.0,0,2020-10-27 22:33:07.013156,2020-10-27 22:33:07.142808,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
684,R2XIYAN55IFZY1,True,Untrustworthy flashlight,"Started intermittently shutting off within the first several days I had it. I wish I had sent it back then, I could have bought a cheaper paper weight because that's about all I would trust it for. Shame too, because I like my other streamlights and have had no issues. It does come on immediately after it's sat awhile but within a couple minutes it shuts off and is burning hot like it's shorting out.",the united states,"August 4, 2020",Eric B,1.0,0,2020-10-27 22:33:07.147793,2020-10-27 22:33:07.283430,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
685,R2FQDPH6YIPLZY,True,Everything you need in a light,"Fantastic handheld light! I had been using a streamlight 1aa for years, as my walk the dig light; but I’d kept my eye on this model and when the price dropped to under $27,I jumped in it. Great light, simple controls and the battery versatility it a real plus.
Simple controls, solidly built and dependable. I’d buy another one if the prices drops that low again.",the united states,"December 26, 2018",Carl S,5.0,0,2020-10-27 22:33:07.287423,2020-10-27 22:33:07.418071,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
686,R984M5GPWA46L,True,"It's a good flashlight, I keep it for emergency","Streamlight Pro Tac HL 4 is a very bright flashlight. I tried to shine it on the road in front of our house at night and it's brighter than the high beam of my car. I point it to the tall trees the color of the leaves came alive green. It's a good flashlight, I keep it for emergency. Or you can use it to blind a would be robber. Don't try it to yourself you will be blind temporarily.",the united states,"August 29, 2016",Gregory S. Batolome,5.0,0,2020-10-27 22:33:07.423059,2020-10-27 22:33:07.551717,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
687,R15X1M5RW9JUL2,True,Didn’t work the second day.,"It was working perfectly fine for a day and stopped working. Lights was flicking and battery life could not hold. I sent it back the time Since March 15. Its been almost a month and still have not received my refund yet. Was going to buy again , but I’ll just buy from another seller.",the united states,"April 14, 2020",don,1.0,0,2020-10-27 22:33:07.555704,2020-10-27 22:33:07.687352,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
688,R1LVROKTLEC0BJ,True,Great emergency or backup Iight,"I am a rescue, EMT, wilderness search and rescue professional. Having this light as a backup (always in my kit) has saved me several times from at least injury. The 80 lumen dual AAA light is light weight and puts out plenty of light in the darkest of dark. I wouldn't recommend it as a primary light, but it's size and battry life make it an excellent emergency light. I also own two of the single AAA versions. One in my trauma kit and one in the webbing of my body armor. Never had a failure with any of them. Medical lights for checking eye pupils fail and break all the time, I've even used the very edge of the light cone from this LED light to check PERL (pupils) in possible head injury patients.",the united states,"February 2, 2015",Epic_Earth_enDjinn,5.0,0,2020-10-27 22:33:07.691339,2020-10-27 22:33:07.894796,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
689,R3K1LSWGHMJZAE,True,Great Head Lamp!,"This headlamp is awesome, super bright, and very rugged! I would certainly recommend it. I use this for household repairs where I don't have my side kick to hold my flashlight for me, I take it with me deer hunting, and also fishing.

Buy it, you certainly wont regret it.",the united states,"September 6, 2018",Bill B,5.0,0,2020-10-27 22:33:07.898787,2020-10-27 22:33:08.032432,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
690,R1U8R9PBIF4B95,True,Its a nightmare of a nightlight after 1 hrs ....,"Sadly this only lasted about -1 hr max. Bright like a supernova and I’m out $-90. Changed the batteries, no improvement. Why does amazing sell this !? I love in a farm and my life and my aninals depend on this light",the united states,"July 4, 2018",Chris Burton,1.0,0,2020-10-27 22:33:13.152742,2020-10-27 22:33:13.278439,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
691,R2ZNODKX46XCOY,True,5 stars.,"Streamlights are awesome. The new 2L-X is awesome. My EDC light. Works perfectly, I have abused it and still works. I’m getting the 18650 recharble set because I use it for more than self defense. Also own a TLR1, Protac HL, TLR6, Stylus Pro and a Rail Mount 1. All are great!",the united states,"December 1, 2017",Throop,5.0,0,2020-10-27 22:33:13.282395,2020-10-27 22:33:13.428005,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
692,R2BVGFN3VFX6MI,True,Needed an EDC flashlight. Is perfect.,"I needed a slim flashlight for my EDC and this one is perfect. Slim and not too long, fits in my pocket organizer nicely and also can use the included pocket clip.

I was worried about knock offs reading reviews for other Streamlight flashlights on Amazon, so i knew to check that it came with the batteries, that the tap functions worked, and that it had the Streamlight logo on the button. Gladly mine had all of those.",the united states,"November 10, 2018",Gilder,5.0,0,2020-10-27 22:33:13.431994,2020-10-27 22:33:13.570623,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
693,R3A6PT466ARETF,True,Defective - waiting for another,"The flashlight itself is great. Very bright. There are no instructions for how to program the light. I suppose the manufacturer assumes anyone purchasing this product knows how to program it...? Figured it out, but took a while since mine is defective. To program, depress the button 10 times, holding on the tenth press. This switches the program sequentially. While in operational mode, click once to turn on light. Click twice to switch modes.

My problem was, if I depress the button all the way (click) it will not program or switch modes. If I just touch the button (no click) I can program it and switch modes. Submitted a return of product, and waiting for a working light. I would have given 5 stars if the one I received wasn't defective - that's got to subtract from my review in my opinion.",the united states,"December 25, 2012",jalmquist,4.0,0,2020-10-27 22:33:13.576635,2020-10-27 22:33:13.724245,"Streamlight 88065 Pro Tac HL-X 1,000 Lumen Professional Tactical Flashlight with High/Low/Strobe Dual Fuel use 2X CR123A or 1x 18650 Rechargeable Li-ion Batteries and Holster",4.6,,Tools & Home Improvement,B06VTLLC13,,"#9,282 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#83 in Handheld Flashlights"
